,px,film,all
485,0.4854854854854855,0.9847801543144302,0.984945746549863
486,0.48648648648648646,0.984764152641163,0.9849491980190646
487,0.4874874874874875,0.9847481504764192,0.9849536996403595
488,0.48848848848848847,0.9847321478201748,0.9849592513624901
489,0.4894894894894895,0.9847301629648212,0.9849658531342065
490,0.4904904904904905,0.9847456629601598,0.9849721981338222
491,0.49149149149149146,0.984761162465344,0.9849780930388871
492,0.4924924924924925,0.9847766614803972,0.9849835378035459
493,0.4934934934934935,0.9847921600053425,0.9849885323819372
494,0.4944944944944945,0.9848076580402032,0.9849930767281943
495,0.4954954954954955,0.9848231555850026,0.9849971707964436
496,0.4964964964964965,0.9848386526397636,0.985000228145646
497,0.4974974974974975,0.98485414920451,0.9849992874042699
498,0.4984984984984985,0.9848696452792646,0.9849981290675129
499,0.4994994994994995,0.9848851408640509,0.9849967599278302
500,0.5005005005005005,0.9849006359588919,0.9849951935945991
501,0.5015015015015015,0.984916130563811,0.9849934300518268
502,0.5025025025025025,0.9849316246788314,0.9849914692835194
503,0.5035035035035035,0.9849471183039764,0.9849893112736814
504,0.5045045045045045,0.9849626114392692,0.9849869560063154
505,0.5055055055055055,0.9850098331483075,0.9849844034654228
506,0.5065065065065065,0.9850855263424599,0.9849816536350032
507,0.5075075075075075,0.9851612078448321,0.9849782232480362
508,0.5085085085085085,0.9852270174294593,0.9849726345427489
509,0.5095095095095095,0.9852656363676978,0.9849664509151781
510,0.5105105105105106,0.9853042522616864,0.9849642106136979
511,0.5115115115115115,0.9853428651117848,0.9849607317233915
512,0.5125125125125125,0.9853814749183532,0.9849560140170813
513,0.5135135135135135,0.985420081681751,0.9849500572675333
514,0.5145145145145145,0.9854586854023382,0.9849463831384755
515,0.5155155155155156,0.9854306407878485,0.9849450366860564
516,0.5165165165165165,0.9853927362993137,0.9849489345117253
517,0.5175175175175175,0.9853548290430395,0.9849531507513717
518,0.5185185185185185,0.9853169190187087,0.9849576853740942
519,0.5195195195195195,0.9852790062260036,0.9849625383489947
520,0.5205205205205206,0.9852410906646066,0.9849677096451787
521,0.5215215215215215,0.9851732661809942,0.984973199231755
522,0.5225225225225225,0.9849544113200762,0.9849790070778361
523,0.5235235235235235,0.9849283612850024,0.9849851331525381
524,0.5245245245245245,0.9849023099433258,0.9849900369204162
525,0.5255255255255256,0.984876257294943,0.9849926451858741
526,0.5265265265265265,0.9848502033397514,0.9849929706112387
527,0.5275275275275275,0.9848241480776478,0.9849911643231364
528,0.5285285285285285,0.9847980915085295,0.9849872260017574
529,0.5295295295295295,0.984772033632293,0.9849816460065495
530,0.5305305305305306,0.9847459744488357,0.9849753635548735
531,0.5315315315315315,0.9847199139580544,0.9849677565021675
532,0.5325325325325325,0.9846692063578911,0.9849582665683518
533,0.5335335335335335,0.984543132415957,0.9849468939670111
534,0.5345345345345345,0.9844967911805212,0.9849338322494918
535,0.5355355355355356,0.9846819001207512,0.984919614550055
536,0.5365365365365365,0.9846027309088066,0.9849042409127219
537,0.5375375375375375,0.9845235496193433,0.9848877113815067
538,0.5385385385385385,0.984444356249472,0.9848700260004147
539,0.5395395395395395,0.9845447672382277,0.984851184813444
540,0.5405405405405406,0.9846614938914481,0.9848311878645838
541,0.5415415415415415,0.9849444520692672,0.9848113419682596
542,0.5425425425425425,0.9849761906873116,0.9847906337551866
543,0.5435435435435435,0.985007927239245,0.9847687469400888
544,0.5445445445445445,0.9850396617252695,0.9847455905485356
545,0.5455455455455456,0.9850713941455863,0.9847207703164474
546,0.5465465465465466,0.9851031245003976,0.9846945977584943
547,0.5475475475475475,0.9851348527899046,0.9846702848528905
548,0.5485485485485485,0.9851665790143095,0.9846507929501065
549,0.5495495495495496,0.9851197374410441,0.9846323415338871
550,0.5505505505505506,0.9850181624024056,0.9846149306003803
551,0.5515515515515516,0.9849172326524839,0.9845985601457388
552,0.5525525525525525,0.9848240098705933,0.9845832301661195
553,0.5535535535535535,0.984730770288504,0.9845689406576839
554,0.5545545545545546,0.9846625385483705,0.9845556916165981
555,0.5555555555555556,0.984642206403786,0.9845434830390325
556,0.5565565565565566,0.9846218734603033,0.9845371718274317
557,0.5575575575575575,0.9846015397178736,0.9845324200838392
558,0.5585585585585585,0.9845812051764479,0.9845297109693903
559,0.5595595595595596,0.9845608698359773,0.9845305221399918
560,0.5605605605605606,0.984540533696413,0.9845332900937603
561,0.5615615615615616,0.9845201967577057,0.9845268821738293
562,0.5625625625625625,0.9844998590198069,0.9845207710284212
563,0.5635635635635635,0.9844795204826674,0.9845149567385518
564,0.5645645645645646,0.9844591811462382,0.9845094393852649
565,0.5655655655655656,0.9844388410104704,0.9845021923882342
566,0.5665665665665666,0.9844185000753152,0.9844940562670494
567,0.5675675675675675,0.9843366174325904,0.984481771373827
568,0.5685685685685685,0.9842386014730493,0.9844699189606364
569,0.5695695695695696,0.984135943049507,0.9844550098280348
570,0.5705705705705706,0.9840131743894965,0.9844370313911911
571,0.5715715715715716,0.9839062902089992,0.9844155806845535
572,0.5725725725725725,0.9839333079951972,0.9843932828925016
573,0.5735735735735735,0.9839603242780932,0.984372860731859
574,0.5745745745745746,0.9839873390578128,0.9843509309343773
575,0.5755755755755756,0.9840143523344811,0.9843290339674732
576,0.5765765765765766,0.9840413641082238,0.984308242958704
577,0.5775775775775776,0.9840683743791664,0.9842885451776936
578,0.5785785785785785,0.9840953831474342,0.9842697894297545
579,0.5795795795795796,0.9841223904131523,0.9842521200722031
580,0.5805805805805806,0.9841493961764466,0.9842350631657033
581,0.5815815815815816,0.9844241026571954,0.984217679450416
582,0.5825825825825826,0.9844775750348439,0.9841999688899167
583,0.5835835835835835,0.9845310415209976,0.9841819314477763
584,0.5845845845845846,0.98458450211663,0.9841635670875604
585,0.5855855855855856,0.9846379568227148,0.9841448757728305
586,0.5865865865865866,0.9843550962042743,0.9841260861483005
587,0.5875875875875876,0.9842910624929838,0.9841072049178712
588,0.5885885885885885,0.9842270208360144,0.9840882320734201
589,0.5895895895895896,0.9841629712318382,0.9840691676068241
590,0.5905905905905906,0.9841751703896591,0.984050011509959
591,0.5915915915915916,0.9842465517110257,0.9840307637746999
592,0.5925925925925926,0.98431792251492,0.9840114243929213
593,0.5935935935935935,0.9843717176145914,0.98399320004097
594,0.5945945945945946,0.9842475614765662,0.9839764070345876
595,0.5955955955955956,0.9841227614462331,0.9839611363786748
596,0.5965965965965966,0.9839774081070712,0.9839395905903974
597,0.5975975975975976,0.9839659371057539,0.9839172995075162
598,0.5985985985985985,0.9840933225971309,0.9838926374698608
599,0.5995995995995996,0.9840481593427376,0.9838656041717263
600,0.6006006006006006,0.9840029921289338,0.9838376002539597
601,0.6016016016016016,0.9839578209551841,0.9838086479933719
602,0.6026026026026026,0.9839126458209525,0.9837787474021058
603,0.6036036036036035,0.9838674667257029,0.9837478984923012
604,0.6046046046046046,0.9838296330533761,0.9837161012760937
605,0.6056056056056056,0.9837926363168807,0.9836833557656159
606,0.6066066066066066,0.9837556369241341,0.9836496619729965
607,0.6076076076076076,0.9837186348748418,0.9836101630040912
608,0.6086086086086087,0.9836816301687092,0.9835691967651576
609,0.6096096096096096,0.9836446228054424,0.9835267633543813
610,0.6106106106106106,0.9836076127847464,0.9834828628699277
611,0.6116116116116116,0.9835822628453843,0.9834374954099424
612,0.6126126126126126,0.9835572540058104,0.9834002387666496
613,0.6136136136136137,0.9835322439528024,0.9833663872396989
614,0.6146146146146146,0.9835072326862693,0.983332954672266
615,0.6156156156156156,0.9834822202061202,0.9832999411508991
616,0.6166166166166166,0.9834572065122641,0.9832658515325459
617,0.6176176176176176,0.9834321916046104,0.9832295253133299
618,0.6186186186186187,0.983407175483068,0.9831909626301703
619,0.6196196196196196,0.9833821581475459,0.9831505764484092
620,0.6206206206206206,0.9833571395979533,0.9831122940414967
621,0.6216216216216216,0.9829143391873492,0.9830761280239566
622,0.6226226226226226,0.9827694449820568,0.9830424813910286
623,0.6236236236236237,0.9826755440747732,0.983008728988017
624,0.6246246246246246,0.9825816260732356,0.9829721481277773
625,0.6256256256256256,0.9825591392517179,0.9829361221082327
626,0.6266266266266266,0.9825377870445003,0.9829006509962003
627,0.6276276276276276,0.9825164339536547,0.9828657348585077
628,0.6286286286286287,0.9824950799791243,0.9828313737619923
629,0.6296296296296297,0.9824737251208531,0.9827975677735009
630,0.6306306306306306,0.9824523693787842,0.9827641728543132
631,0.6316316316316316,0.9824310127528613,0.9827311725831016
632,0.6326326326326326,0.9824096552430277,0.9826985670011286
633,0.6336336336336337,0.9823882968492273,0.9826663561496607
634,0.6346346346346347,0.9823669375714036,0.9826345400699709
635,0.6356356356356356,0.9823455774095001,0.9826001822032489
636,0.6366366366366366,0.98232421636346,0.9825608904883534
637,0.6376376376376376,0.9824550073963454,0.9825193587993568
638,0.6386386386386387,0.9825646346184983,0.9824764983311871
639,0.6396396396396397,0.9825219598969338,0.9824322709543551
640,0.6406406406406406,0.9824792816421307,0.9823861477084012
641,0.6416416416416416,0.9824365998536384,0.9823381280543585
642,0.6426426426426426,0.982393914531006,0.9822872390087867
643,0.6436436436436437,0.982351225673783,0.9822421564409503
644,0.6446446446446447,0.982312022344776,0.9822055430429735
645,0.6456456456456456,0.9822951587240267,0.9821705997553285
646,0.6466466466466466,0.9822782945516929,0.9821373264532967
647,0.6476476476476476,0.982261429827747,0.9821139147895781
648,0.6486486486486487,0.982244564552161,0.9820930250727123
649,0.6496496496496497,0.9822276987249071,0.9820701023830047
650,0.6506506506506506,0.9822108323459579,0.9820515450004245
651,0.6516516516516516,0.982193965415285,0.9820358922658685
652,0.6526526526526526,0.982177097932861,0.9820224321650046
653,0.6536536536536537,0.9821602298986579,0.9820111643788209
654,0.6546546546546547,0.9821433613126481,0.981997385770027
655,0.6556556556556556,0.9821264921748039,0.9819760873218109
656,0.6566566566566566,0.9821096224850968,0.9819526104795379
657,0.6576576576576576,0.9820927522434998,0.981931202145653
658,0.6586586586586587,0.9820758814499846,0.9819129918876321
659,0.6596596596596597,0.9820590101045236,0.9818995953080645
660,0.6606606606606606,0.981892371602625,0.9818898080335927
661,0.6616616616616616,0.981603735325074,0.9818815580345394
662,0.6626626626626626,0.9814641467065536,0.9818705824083975
663,0.6636636636636637,0.9813713701291605,0.9818599049925156
664,0.6646646646646647,0.9812766477343722,0.9818428549150651
665,0.6656656656656657,0.9811549471426231,0.9818257160781708
666,0.6666666666666666,0.9810332178499387,0.9818084884655685
667,0.6676676676676676,0.9808618651881029,0.9817911720609904
668,0.6686686686686687,0.9811329806449478,0.9817737668481661
669,0.6696696696696697,0.9815398921862566,0.9817562728108221
670,0.6706706706706707,0.9816000504776534,0.9817429538408018
671,0.6716716716716716,0.9816602011943273,0.9817304302434293
672,0.6726726726726726,0.9817203443377085,0.9817171121616829
673,0.6736736736736737,0.9817040694219005,0.9817029994798256
674,0.6746746746746747,0.9815064868996856,0.9816880920821001
675,0.6756756756756757,0.9816351995616395,0.9816773350494141
676,0.6766766766766766,0.9817608497893637,0.9816649678786165
677,0.6776776776776777,0.9818513219004465,0.9816509902035608
678,0.6786786786786787,0.9819417768582769,0.9816348346672559
679,0.6796796796796797,0.9817923709306359,0.9816158873790822
680,0.6806806806806807,0.9813875042618346,0.9815954592635032
681,0.6816816816816816,0.9812550504228605,0.9815737763482116
682,0.6826826826826827,0.9813391877247297,0.9815508383925902
683,0.6836836836836837,0.9814809320839717,0.981526985510706
684,0.6846846846846847,0.9817050712912737,0.9815024038849092
685,0.6856856856856857,0.9818677865733465,0.9814770934137709
686,0.6866866866866866,0.9819248274577729,0.9814539905959325
687,0.6876876876876877,0.9817644594302195,0.9814354874323548
688,0.6886886886886887,0.9819104591863779,0.9814147901062937
689,0.6896896896896897,0.9816950806685201,0.9813970247862163
690,0.6906906906906907,0.9816478792153255,0.9813822294915445
691,0.6916916916916916,0.9816006733994082,0.9813709330726964
692,0.6926926926926927,0.9815534632201597,0.9813631359586235
693,0.6936936936936937,0.981506248676971,0.9813580617927611
694,0.6946946946946947,0.9814590297692335,0.9813468157590628
695,0.6956956956956957,0.9816327548737375,0.9813267351159065
696,0.6966966966966966,0.9816564552580395,0.9813046188733152
697,0.6976976976976977,0.9815990723826212,0.9812804671064947
698,0.6986986986986987,0.9815416830530251,0.9812542798906136
699,0.6996996996996997,0.9814842872681578,0.9812179232653915
700,0.7007007007007007,0.9816790900579244,0.9811804206696463
701,0.7017017017017017,0.9815801066352752,0.9811378437453337
702,0.7027027027027027,0.9814811039874497,0.9810902597570037
703,0.7037037037037037,0.9813531655813046,0.9810384727441614
704,0.7047047047047047,0.9811939182018056,0.9809824824534252
705,0.7057057057057057,0.9811015274181247,0.9809281466431081
706,0.7067067067067067,0.9810206634949308,0.9808805191158442
707,0.7077077077077077,0.9809397867484038,0.9808342582923749
708,0.7087087087087087,0.9808762552674081,0.9807851171363349
709,0.7097097097097097,0.9808222185343483,0.9807318297237713
710,0.7107107107107107,0.9807681760764697,0.9806727485371041
711,0.7117117117117117,0.9807141278928605,0.9806090777715591
712,0.7127127127127127,0.9806600739826092,0.9805415725970613
713,0.7137137137137137,0.9804085830774412,0.9804714157971617
714,0.7147147147147147,0.9804653388052127,0.9803902038959068
715,0.7157157157157157,0.9805220877061117,0.980311708258601
716,0.7167167167167167,0.9805788297813695,0.9802326310691615
717,0.7177177177177178,0.9806355650322176,0.9801529721865015
718,0.7187187187187187,0.9806030827291183,0.9800721250961768
719,0.7197197197197197,0.980559432926335,0.9799898545233058
720,0.7207207207207207,0.9805157793852887,0.9799053187772238
721,0.7217217217217217,0.9804721221054992,0.9798139281781624
722,0.7227227227227228,0.9804284610864861,0.9797201811985874
723,0.7237237237237237,0.9803847963277691,0.9796256673495215
724,0.7247247247247247,0.9798498815355666,0.9795261051647596
725,0.7257257257257257,0.9795938545166811,0.9794254992417398
726,0.7267267267267267,0.9794637764217023,0.9793189040414267
727,0.7277277277277278,0.9793340663845221,0.9792087296421018
728,0.7287287287287287,0.9792101842455025,0.9790988671750613
729,0.7297297297297297,0.9790862720307317,0.9789901102062536
730,0.7307307307307307,0.9790212446044598,0.9788830724410271
731,0.7317317317317317,0.9789585003713767,0.9787737868659714
732,0.7327327327327328,0.9788957484259277,0.9786604429910173
733,0.7337337337337337,0.9788329887666911,0.9785434655369609
734,0.7347347347347347,0.9787632740432203,0.9784251839690056
735,0.7357357357357357,0.9786919307712524,0.9783065283210662
736,0.7367367367367368,0.9786205775305516,0.9781874985008858
737,0.7377377377377378,0.9784820635583844,0.9780682024712737
738,0.7387387387387387,0.9781864626353333,0.9779492938049641
739,0.7397397397397397,0.9777686522223843,0.9778346437705904
740,0.7407407407407407,0.977691803165922,0.9777182082715293
741,0.7417417417417418,0.9776149425539119,0.9775999873966392
742,0.7427427427427428,0.9775380703837478,0.9774799812347503
743,0.7437437437437437,0.977430261613598,0.9773581898746639
744,0.7447447447447447,0.9773104494605456,0.9772363626351676
745,0.7457457457457457,0.9771477067190555,0.9771145887236226
746,0.7467467467467468,0.9769718343216026,0.9769927286961542
747,0.7477477477477478,0.9768753592997134,0.9768707825378065
748,0.7487487487487487,0.9767788660802651,0.9767487502336211
749,0.7497497497497497,0.9764640116301684,0.9766266317686363
750,0.7507507507507507,0.9763533851941494,0.9765126290799495
751,0.7517517517517518,0.9762427348419586,0.9763986499267677
752,0.7527527527527528,0.9759612122697026,0.9762859058915327
753,0.7537537537537538,0.9758781181683871,0.976174389585426
754,0.7547547547547547,0.9758065601721105,0.9760639350801188
755,0.7557557557557557,0.9757349921752576,0.975953559595532
756,0.7567567567567568,0.975527963090281,0.9758421079788169
757,0.7577577577577578,0.9752401258722675,0.975730190094526
758,0.7587587587587588,0.9749739365915282,0.9756179182210409
759,0.7597597597597597,0.974843895301685,0.9755052922602045
760,0.7607607607607607,0.9747707804894444,0.975392504799329
761,0.7617617617617618,0.9746976552472664,0.9752796262397732
762,0.7627627627627628,0.9746300303826381,0.9751666565564907
763,0.7637637637637638,0.9745957320008226,0.9750550115369818
764,0.7647647647647647,0.9745614313243851,0.9749484656260826
765,0.7657657657657657,0.9745271283530951,0.9748494150400606
766,0.7667667667667668,0.974492823086722,0.9747511742138776
767,0.7677677677677678,0.9744585155250362,0.9746537433258627
768,0.7687687687687688,0.9744242056678066,0.974557122554392
769,0.7697697697697697,0.9743898935148032,0.9744619184512049
770,0.7707707707707707,0.974348963437544,0.9743683663284858
771,0.7717717717717718,0.9743009179843966,0.974274261821644
772,0.7727727727727728,0.9742528680297693,0.9741745963448102
773,0.7737737737737738,0.9742048135730297,0.9740737061864793
774,0.7747747747747747,0.9741567546135449,0.9739734951926036
775,0.7757757757757757,0.9740357444125435,0.9738782448100124
776,0.7767767767767768,0.9737809177044083,0.9737839504218868
777,0.7777777777777778,0.9737138306247184,0.9736906123511899
778,0.7787787787787788,0.9736467347730797,0.9736012306923691
779,0.7797797797797797,0.9735770044748346,0.9735118480304491
780,0.7807807807807807,0.973457122316809,0.9734222379037046
781,0.7817817817817818,0.9733372121519857,0.9733325547862663
782,0.7827827827827828,0.9732506882725401,0.9732455339312022
783,0.7837837837837838,0.9731698828781893,0.9731627596181748
784,0.7847847847847848,0.9730890647640331,0.9730838071842515
785,0.7857857857857857,0.9730111135385722,0.9729966794017167
786,0.7867867867867868,0.9729351242339019,0.9729098557243024
787,0.7877877877877878,0.9728591236831474,0.9728233362301182
788,0.7887887887887888,0.972788167563436,0.9727370129422039
789,0.7897897897897898,0.9727526211794679,0.972650232273671
790,0.7907907907907907,0.972717072335269,0.9725629448318062
791,0.7917917917917918,0.9726815210305838,0.9724751229545463
792,0.7927927927927928,0.9726459672651568,0.9723867665425883
793,0.7937937937937938,0.9726104110387326,0.9722978754966077
794,0.7947947947947948,0.9725748523510555,0.9722078880112757
795,0.7957957957957957,0.9725392912018701,0.9721156924328943
796,0.7967967967967968,0.972348376870129,0.972017526175903
797,0.7977977977977978,0.971888895003083,0.9719190641261795
798,0.7987987987987988,0.9717299612248329,0.9718203062203332
799,0.7997997997997998,0.9716681053926031,0.9717212523949585
800,0.8008008008008007,0.9716062421180205,0.9716219025866343
801,0.8018018018018018,0.9715443713997418,0.9715090266042385
802,0.8028028028028028,0.9714824932364238,0.9713978885567984
803,0.8038038038038038,0.9714027476698339,0.9712841239554192
804,0.8048048048048048,0.9713196024104657,0.9711657717079336
805,0.8058058058058059,0.9712364437081428,0.9710456698996889
806,0.8068068068068068,0.9711611531859085,0.9709268007911814
807,0.8078078078078078,0.9710898994820066,0.9708091648080992
808,0.8088088088088088,0.9710186359078673,0.9706921071939104
809,0.8098098098098098,0.9709473624614392,0.9705753092679881
810,0.8108108108108109,0.9704003783924164,0.9704541114589563
811,0.8118118118118118,0.9703427729413133,0.970330616376263
812,0.8128128128128128,0.970285161043872,0.9702030065973639
813,0.8138138138138138,0.9702275426990103,0.9700690132180072
814,0.8148148148148148,0.970169917905646,0.9699300152151543
815,0.8158158158158159,0.970109771789278,0.9697818126026815
816,0.8168168168168168,0.9700482126128404,0.9696305530075973
817,0.8178178178178178,0.9699866460768634,0.969477671058007
818,0.8188188188188188,0.9699250721800274,0.969315759798066
819,0.8198198198198198,0.9698348439158714,0.9691461535468262
820,0.8208208208208209,0.9696879190173524,0.9689757165382206
821,0.8218218218218218,0.9693424843309865,0.968804448590637
822,0.8228228228228228,0.9692793534484944,0.9686313472602492
823,0.8238238238238238,0.9692162148316144,0.9684596954840833
824,0.8248248248248248,0.9691530684789251,0.9682866212777779
825,0.8258258258258259,0.9690899143890049,0.9681064377577424
826,0.8268268268268268,0.9682790693103608,0.9679221966862162
827,0.8278278278278278,0.9681128772849585,0.9677358472118684
828,0.8288288288288288,0.9679118359543831,0.9675480571194414
829,0.8298298298298298,0.9676107701513089,0.9673526860246583
830,0.8308308308308309,0.967451812254353,0.9671462543818455
831,0.8318318318318318,0.9673947977829312,0.966932463173734
832,0.8328328328328328,0.9673377770147972,0.9667121194014203
833,0.8338338338338338,0.9672807499489076,0.9664866252771696
834,0.8348348348348348,0.9672131886561495,0.966251305184216
835,0.8358358358358359,0.9669079765034133,0.9660084758426892
836,0.8368368368368369,0.9667128643212187,0.9657696674361458
837,0.8378378378378378,0.9664270255100431,0.965523199574792
838,0.8388388388388388,0.9660254613359576,0.9652673652624659
839,0.8398398398398398,0.9656992694179355,0.9649967881434094
840,0.8408408408408409,0.9651942879433569,0.9647106454013988
841,0.8418418418418419,0.9650028329859716,0.9644191024415882
842,0.8428428428428428,0.964884541601485,0.9641093179794225
843,0.8438438438438438,0.9643884930081585,0.9637990899497006
844,0.8448448448448448,0.9639604922255042,0.9634884182309432
845,0.8458458458458459,0.9638825649121705,0.9631768367906213
846,0.8468468468468469,0.9638046258751083,0.9628356017932409
847,0.8478478478478478,0.9635202090203506,0.9624920645588073
848,0.8488488488488488,0.9631346544186201,0.9621377639160285
849,0.8498498498498498,0.9629031767032596,0.961781067849703
850,0.8508508508508509,0.9624787458707945,0.9614149478428689
851,0.8518518518518519,0.9622099474701789,0.9610313374503281
852,0.8528528528528528,0.9620405482080086,0.9606574674515833
853,0.8538538538538538,0.9619051985226456,0.9602840470484408
854,0.8548548548548548,0.9614388218358952,0.9598959657245608
855,0.8558558558558559,0.9607915886270173,0.9595018011979329
856,0.8568568568568569,0.9603330920944544,0.9591046723544634
857,0.8578578578578578,0.9599236207979118,0.9586886125889715
858,0.8588588588588588,0.959589699145213,0.9582524908666498
859,0.8598598598598598,0.959017311167241,0.9577914424106857
860,0.8608608608608609,0.9585630660435694,0.9573069459009149
861,0.8618618618618619,0.9582211496587011,0.9568055117974621
862,0.8628628628628628,0.9577729120122763,0.9562807298333025
863,0.8638638638638638,0.9572376111152406,0.9557371442010382
864,0.8648648648648649,0.9564281096271269,0.9551877644396171
865,0.8658658658658659,0.9555766380631077,0.9546205574308493
866,0.8668668668668669,0.9552410808389354,0.9540414955239649
867,0.8678678678678678,0.9542492050423829,0.9534415654940016
868,0.8688688688688688,0.9541650165610542,0.9528147448786655
869,0.8698698698698699,0.9540808145233964,0.9521632891835413
870,0.8708708708708709,0.9539441904594489,0.9514867459986638
871,0.8718718718718719,0.9522849341509555,0.9507862562196321
872,0.8728728728728729,0.9518220853748762,0.9500511115644057
873,0.8738738738738738,0.9512100206667733,0.9492514668590908
874,0.8748748748748749,0.9510247154490116,0.9484353915102193
875,0.8758758758758759,0.9504809481303882,0.94757912444484
876,0.8768768768768769,0.9495257843694292,0.9467071915061439
877,0.8778778778778779,0.9492116993743729,0.9458252615652069
878,0.8788788788788788,0.949068436724691,0.9449212217519788
879,0.8798798798798799,0.9481196884365017,0.9439799058179142
880,0.8808808808808809,0.9475083792932899,0.9429977970056186
881,0.8818818818818819,0.9471982412374028,0.941987225121164
882,0.8828828828828829,0.9461757497428531,0.9409547068259984
883,0.8838838838838838,0.9450955691763847,0.9399110716199617
884,0.8848848848848849,0.9437672786947431,0.9388143865316635
885,0.8858858858858859,0.9425038666578368,0.9376568442474036
886,0.8868868868868869,0.9413348372273167,0.9364651413522482
887,0.8878878878878879,0.9399489841490768,0.9351998382082715
888,0.8888888888888888,0.9387041582645685,0.9338864769646187
889,0.8898898898898899,0.9380070935034782,0.932489628885566
890,0.8908908908908909,0.936771711970781,0.9310565271750503
891,0.8918918918918919,0.9356621306922512,0.9295991421686394
892,0.8928928928928929,0.9344064014578458,0.9280294071932301
893,0.8938938938938938,0.9329166902193394,0.9263555155737007
894,0.8948948948948949,0.931164252556827,0.9245891336065474
895,0.8958958958958959,0.929456789796753,0.922720955925982
896,0.8968968968968969,0.928157586181548,0.9207111023622991
897,0.8978978978978979,0.9263122484585644,0.9186249861169388
898,0.8988988988988988,0.9227383290492913,0.9165024833921431
899,0.8998998998998999,0.9215148116261721,0.9142332948327738
900,0.9009009009009009,0.9192335563689227,0.911858366358657
901,0.9019019019019019,0.9180101659972899,0.9093369413277409
902,0.9029029029029029,0.9172315204823877,0.9066790778906313
903,0.9039039039039038,0.9159345177333756,0.9038644031075176
904,0.9049049049049049,0.9138980858853533,0.9008641125625287
905,0.9059059059059059,0.9113512724088172,0.8976912016268959
906,0.9069069069069069,0.9092524225198335,0.8943041997596943
907,0.9079079079079079,0.9076746590410066,0.8906441406131562
908,0.9089089089089089,0.9066982252900406,0.8867799049337971
909,0.9099099099099099,0.9036587596420078,0.8827011746256588
910,0.9109109109109109,0.8999826546699781,0.8783934670188878
911,0.9119119119119119,0.8977862183906483,0.8738373348482391
912,0.9129129129129129,0.8936906893158904,0.8690566897874035
913,0.9139139139139139,0.8907914885859859,0.8640311225452566
914,0.914914914914915,0.8859983590835557,0.8586672139343317
915,0.9159159159159159,0.8833399223908232,0.8529804501573055
916,0.9169169169169169,0.8812500027361528,0.8469272989411238
917,0.9179179179179179,0.875184597093059,0.840438464617631
918,0.9189189189189189,0.8688807324463838,0.833535216596365
919,0.91991991991992,0.8640795362362346,0.8260857221883579
920,0.9209209209209209,0.8588037528145626,0.8182020282990994
921,0.9219219219219219,0.8514416587116226,0.8099719811656099
922,0.9229229229229229,0.8458930056375764,0.8013031271326647
923,0.9239239239239239,0.8435744464103013,0.7921987207107841
924,0.924924924924925,0.8354814041389336,0.7827518361929279
925,0.9259259259259259,0.8299033632690551,0.7729446571987797
926,0.9269269269269269,0.8218882715536713,0.762693979086295
927,0.9279279279279279,0.8139747490768398,0.7518530491070334
928,0.9289289289289289,0.8056632854355747,0.7404336584796303
929,0.92992992992993,0.7960536189302533,0.7285426441152545
930,0.9309309309309309,0.7863012307192287,0.7159812613465015
931,0.9319319319319319,0.7747712840660064,0.7030534543179758
932,0.9329329329329329,0.760535224763962,0.6895564575716171
933,0.933933933933934,0.7490997300955383,0.6755121955217864
934,0.934934934934935,0.7370803234613278,0.6610785139220888
935,0.9359359359359359,0.7240741907494209,0.6462503669788675
936,0.9369369369369369,0.7101411259547528,0.6309426212733598
937,0.9379379379379379,0.6975219391247063,0.615176575690774
938,0.938938938938939,0.6836450547995881,0.599132745903067
939,0.93993993993994,0.665144819107399,0.5828848824324246
940,0.9409409409409409,0.6479821408751413,0.5664823458517179
941,0.9419419419419419,0.6280609999455159,0.5499281402853361
942,0.9429429429429429,0.6047315801941191,0.5331722251865676
943,0.943943943943944,0.5823407523732798,0.5164630704047368
944,0.944944944944945,0.5529924754109738,0.4997934738144454
945,0.9459459459459459,0.5290958642046424,0.4831977726382662
946,0.9469469469469469,0.5097243859887889,0.4666388029287015
947,0.9479479479479479,0.48604603050134115,0.45018801529307706
948,0.948948948948949,0.46198752094265927,0.4338198102417156
949,0.94994994994995,0.4409472186386225,0.4173942145539458
950,0.950950950950951,0.42134868292461036,0.40110585029010437
951,0.9519519519519519,0.39644897263220574,0.38488855174158365
952,0.9529529529529529,0.36512273705495185,0.36881403634013965
953,0.953953953953954,0.3348425984848258,0.35288076403881946
954,0.954954954954955,0.3094927851502105,0.33708344471655327
955,0.955955955955956,0.27326756467895597,0.32147455022772475
956,0.9569569569569569,0.252033113954004,0.3060568790371517
957,0.9579579579579579,0.2209055884555358,0.2908652852319359
958,0.958958958958959,0.19141729449964537,0.2759528298444072
959,0.95995995995996,0.17058046370546184,0.2612645998425339
960,0.960960960960961,0.14742326553771687,0.2468120444805471
961,0.9619619619619619,0.11928762368908817,0.23261451132859767
962,0.9629629629629629,0.09371789367877141,0.2186901755255633
963,0.963963963963964,0.0754553701428351,0.2050132747584122
964,0.964964964964965,0.06215045158322777,0.19160846976234183
965,0.965965965965966,0.049468993467509534,0.17856641448572616
966,0.9669669669669669,0.03907543850535434,0.16586088231170376
967,0.9679679679679679,0.026698332698956752,0.15354596074414464
968,0.968968968968969,0.023017703219685166,0.1416884787795541
969,0.96996996996997,0.018731306341519868,0.1302700326545878
970,0.970970970970971,0.017698776251098225,0.11942704294064715
